username,twhandle,postdate,content,responding,reply,retweet,like 
TEKNOBH,@teknobhcom,2021-07-02T18:23:34.000Z,"Epic Games, oyuncularına ücretsiz oyun dağıtmaya devam ediyor

➤ https://teknobh.com/epic-games-ucretsiz-oyun-kampanyasi-devam-ediyor/…

#epicgames #oyun #game #teknoloji #sondakika #trend #acıklamabekliyoruz #trend #SonDakika","Epic Games Ücretsiz Oyun Kampanyası Devam Ediyor | TEKNOBH
Epic Games ücretsiz oyun kampanyası uzun bir süreden sonra tekrardan devam ediyor. Peki, Epic Games yeni oyun nedir? Nasıl indirilir?
teknobh.com",,,
teknodiot.com,@teknodiot,2021-07-02T17:31:57.000Z,"PUBG 12.2 Güncelleme Notları Paylaşıldı! (Yeni Harita: Taego) https://teknodiot.com/pubg-12-2-guncelleme-notlari…

#pubg #oyun","PUBG 12.2 Güncelleme Notları Paylaşıldı! (Yeni Harita: Taego)
PUBG 12.2 güncelleme notları ile birlikte oyuncuları yenilikler bekliyor. PUBG yeni harita Taego oyuncularla buluşuyor!
teknodiot.com",,,
KFC Gaming TR,@kfcgamingtr,2021-07-02T17:30:34.000Z,"Kayaya çizilmiş, gizli ve sevimli bir detay olan bu resim sence hangi oyundan? 

#KFC #lezzetliotesilezzetli #game #gaming #gamer #oyun #oyuncu #kfcgaming #EasterEgg",,,,1
"kaptan,marsda inicem",@fsh77,2021-07-02T16:12:47.000Z,"#Kodlama #ders lerinde bugün biraz nostalji yaparak iki boyutlu #uzay savaşı temalı #oyun u yaparken bir çok kavramı öğrenmiş oluyoruz
#Dersler uzaktan etkileşimli olarak veya grup olarak verilebilir,kodlama öğrenme fırsatı 
https://scratch.mit.edu/proj",,,,
Sözlük,@_terimlersozluk,2021-07-02T10:59:04.000Z,Dart oyunu başlangıçta uzun bir boru... - #tarih #oyun #dart #boru - #bilim #cuma,"Dart oyunu başlangıçta uzun bir boru ile tarih - oyun - dart - boru
Dart oyunu başlangıçta uzun bir boru ile nedir ve Dart oyunu başlangıçta uzun bir boru ile hakkında kısa ilginç bilgi Dart oyunu başlangıçta uzun bir boru ile ile ilgili kullanıcı yorumları Dart...
turkcebilgi.org",,,
KFC Gaming TR,@kfcgamingtr,2021-07-02T10:38:25.000Z,"Baş döndürücü bir turnuvaya hazır mısın? 3 Temmuz'da KFC Algida Rocket League - Boom Boom Bucket turnuvası başlıyor! 

#KFC #lezzetliotesilezzetli #game #gaming #gamer #oyun #algida #BoomBoomBucket",,,,4
MARJINA AYAKKABI,@marjinacomtr,2021-07-02T10:36:25.000Z,"Garip bir ÜLEKEDE yaşıyoruz.. Kardesim ne gerek var böyle şeylere 
#hamurişi #fırın #oyun #hamur #temizlikhijyen #temizlik #mikrop @ Turkey https://instagram.com/p/CQ0lDywnqs6/?utm_medium=twitter…",,,,
TR.Games,@wwwtrgames,2021-07-02T10:01:17.000Z,"""Recall"" oyununun yapımcıları Recall Studios ile söyleşi. Saat 16:00'da http://TR.Games discord kanalımızda. 

https://discord.gg/8AduEnjm (http://TR.Games Discord)

#Recall #Studios #Game #Oyun #Söyleşi #Röportaj #Türk #Geliştirici #Unity #Unrealengine #UE",,,,
AnatoliumAnkara,@AnatoliumAnkara,2021-07-02T09:48:27.000Z,"Yaza dair her şey Armağan Anatolium Ankara mağazasında! 
#Armağan #Anatolium #Ankara #Yaz #Oyuncak #Oyun #Eğlence",,,,
ÇEKÜL Vakfı,@cekulvakfi,2021-07-02T09:46:39.000Z,"Tüm öğrencilere ve öğretmenlere doğadan öğrenecekleri, kentlerde ve kırlarda gezip keşfedecekleri bir yaz tatili dileriz.

#Yaztatili #Öğrenciler #Öğretmenler #iyitatiller #Tatil #Yaz #Oyun #Keşif #Doğa #Kent",,,5,8
KısaKısa,@kisakisa,2021-07-02T09:00:09.000Z,"Square Enix, ilk altı Final Fantasy oyununun yaklaşmakta olan remaster antolojisinde ilk üç oyun için bir çıkış tarihi açıkladı. 
#KısaKısa #Oyun","Final Fantasy Pixel Remaster'ın İlk 3 Oyunu Temmuzda Yayınlanıyor
Square Enix, ilk altı Final Fantasy oyununun yaklaşmakta olan remaster antolojisinde ilk üç oyun için bir çıkış tarihi açıkladı. Final Fantasy, Final Fantasy 2 ve Final Fantasy 3'ün Final Fantasy...
kisakisa.com",,,
Türk Hack Team,@THT_Resmi,2021-07-02T08:57:57.000Z,"Online Oyun Tehlikeleri

#online #oyun #oyuncu #oyungrubu #games #videogames #tehlike #teknoloji #turkhackteam",,,22,34
SAPPHIRE Alışveriş ve Yaşam Merkezi,@SapphireAVYM,2021-07-02T07:48:58.000Z,"03.07.2021 tarihinde gün boyu, bowling oyununda en yüksek puana ulaşan iki müşteriye Sapphire Seyir Terası'na giriş hediye!  #playland #bowling #oyun 
@SapphireAVYM",,,,
Game Anti Clock,@GameAntiClock1,2021-07-01T18:47:37.000Z,"https://twitter.com/GameAntiClock1/status/1122970028251312128…

İlgili müzik
https://gac2.takikawar.com/2019/04/FieldCombat.html…

#Japonya #Oyun","Quote Tweet
Game Anti Clock
@GameAntiClock1
 · Apr 30, 2019
[NES] Field Combat [BGM]
https://gac2.takikawar.com/2019/04/FieldCombat.html…
This video contains ""Field Combat"" background music.
Thumbnail, Field Combat Genesis

#FieldCombat #NES
Show this thread",,,
Çekirdek Zeka,@CekirdekZeka,2021-07-01T17:40:18.000Z,"Yazın efsane oyunu Fırlat Yakala ile doya doya eğlenin, güzel havaların keyfini sonuna kadar çıkarın.
 
#çerkirdekzeka #fırlatyakala #yazınefsanesi #oyun #arkadaş #yazınoyunu",,,,
KFC Gaming TR,@kfcgamingtr,2021-07-01T17:30:00.000Z,"Oyundaki bütün ara sahneleri atlayıp, son boss’u bile tanımayan sabırsız arkadaşlarını ifşa etme post’una hoş geldin! 

#KFC #lezzetliotesilezzetli #game #gaming #gamer #oyun #oyuncu #boss",,,,
Teknobuk,@teknobuk,2021-07-01T17:23:08.000Z,"The Spectrum Retreat Kısa Süreliğine Epic Games Store'da Ücretsiz!

#Ücretsiz #Oyun #EpicGames #Bedava #EpicGamesStore #ÜcretsizOyun #TheSpectrumRetreat https://teknobuk.com/the-spectrum-retreat-oyunu-kisa-sureligine-epic-games-storeda-ucretsiz/…",,,,
BANYO DEKORASYON QUALITY EXPERIENCE,@DDolaplari,2021-07-01T15:56:28.000Z,"Ps4 500gb Fifa21 kol 1900tl
Az kullanıldı hiç bir problem yok 216 3886455
#PS4 #FIFA21 #oyunkonsol #oyun #lgs2021 #küçükyalı #maltepe #istanbul",,,,
"kaptan,marsda inicem",@fsh77,2021-07-01T15:53:23.000Z,"#Kodlama #ders lerinde bugün biraz nostalji yaparak iki boyutlu #uzay savaşı temalı #oyun u yaparken bir çok kavramı öğrenmiş oluyoruz
#Dersler uzaktan etkileşimli olarak veya grup olarak verilebilir,kodlama öğrenme fırsatı 
https://scratch.mit.edu/proj",,,,
ARİDU,@aridu_tiyatro,2021-07-01T15:48:26.000Z,"Gezegenler arası seyahat eden ve haber toplayan komik bir uzaylı olan #ARİDU, uzay gemisi MANG ile Dünyaya yaklaşıyor! 

#çocuk #oyun #tiyatro #multidisipliner #interaktif #performans #beden #perküsyon #soundpainting #dans #akrobasi #illüzyon 
@attafestival
 @Cafeturc_arts
 @bizwe_",Nilüfer Belediyesi Kent Tiyatrosu,,1,
7/24 Tedarik,@724Tedarik,2021-07-01T15:07:13.000Z,"Sevimli öğretmen ile eğlenceli ve öğretici dersler başlasın. Koca Gözlü bebek ile muhteşem ikili olacaksın.

Sipariş ve detaylı bilgi için;
 http://724tedarik.com
 0(216) 661 01 92

#kocagözailesi #oyuncak #oyuncakbebek #oyuncakseti #oyun #toptansatış #parakende #kampanya",,,,
Netyorum,@netyorumnet,2021-07-01T15:00:16.000Z,"Sony, Temmuz ayında ücretsiz olacak PlayStation Plus oyunlarını açıkladı
 #Kullanıcıları #Oyun #Playstati̇on","Sony, Temmuz ayında ücretsiz olacak PlayStation Plus oyunlarını açıkladı - Netyorum
Sony, PlayStation 4 ve PlayStation 5 kullanıcılarının temmuz ayında PlayStation Plus aboneliğiyle ücretsiz erişebilecekleri oyunları açıkladı ...
netyorum.net",,,
Çağdaş Eğitim,@CagdasKolej,2021-07-01T11:22:14.000Z,"önce piknik ve mangalımızı yaparak karnımızı doyurduk. Daha sonra hep birlikte oyunlar oynadık ve eski günlerde olduğu gibi gezimizi daha neşe içerisinde tamamladık.

#ÇağdaşEğitimKoleji #Dostluk #Arkadaşlık #Pandemi #Eğlence #Oyun",,,,1
Deniz Köroğlu,@Teknofora,2021-07-01T10:36:09.000Z,İşte Temmuz 2021 PlayStation Plus Oyunları! https://teknofora.net/2021/07/01/iste-temmuz-2021-playstation-plus-oyunlari/…  #teknofora #sosyalmedya #game #oyun #PlayStation5 #Playstation4 #PlayStationPlus,"İşte Temmuz 2021 PlayStation Plus Oyunları! - TEKNOFORA
Call of Duty: Black Ops 4 ve daha fazlası önümüzdeki ay PS Plus ile ücretsiz
teknofora.net",,,
Banka Dünyası,@bankadunyasii,2021-07-01T09:45:00.000Z,"Dream Games, Türkiye’nin yeni ‘unicorn’u oldu
https://bankadunyasi.com/dream-games-turkiyenin-yeni-unicornu-oldu/…

#dreamgames #unicorn #girişimcilik #oyun #şirket","Dream Games, Türkiye’nin yeni ‘unicorn’u oldu
Dream Games, 1 milyar dolar değerleme ile Peak Games ve Getir’in ardından Türkiye’nin yeni unicorn’u oldu. Dream Games, son yatırım turunda 155 milyon dolarlık yatırım...
bankadunyasi.com",,,
TurkGamer,@TurkGamerNet,2021-07-01T09:29:29.000Z,"Kimler bekliyor ve sizce oyun nasıl olacak? Tek karakterli mi, hangi harita gibi. 
-
#turkgamer #oyun #oyuncu",,,,1
Netyorum,@netyorumnet,2021-07-01T09:14:47.000Z,"Dogecoin Milyoneri, Yeni Projesi İçin 1 Milyon DOGE Dağıtıyor
 #Doge #Dogecoi̇n #Gerçek #Oyun","Dogecoin Milyoneri, Yeni Projesi İçin 1 Milyon DOGE Dağıtıyor - Netyorum
Dogecoin milyoneri olarak bilinen ve aynı zamanda Merkeziyetsiz Dans Partisi’nin (DDP) kurucusu olan Gary Lachance Cumartesi günü, oyuncuları nft ...
netyorum.net",,,
Aqua Lounge,@aqualoungetr,2021-07-01T09:03:28.000Z,"Keyif aldığınız oyunları sevdiklerinizle beraber Aqua Lounge Game Zone'da kısıtlama olmaksızın artık oynayabilirsiniz.  Çalışma saatlerimiz Pazartesi-Perşembe arası 09:00-01:00, Cuma-Pazar arası 09:00-02:00 arasıdır. 
#aqualoungetr #gamezone #oyun #oyunzamanı #oyunlar #ok","0:17
10 views",,,
Deniz Köroğlu,@Teknofora,2021-07-01T08:40:48.000Z,"CD Projekt, Cyberpunk 2077 Üzerine Başka Bir Toplu Dava İle Karşı Karşıya https://teknofora.net/2021/06/29/cd-projekt-cyberpunk-2077-uzerine-baska-bir-toplu-dava-ile-karsi-karsiya/…  #teknofora #sosyalmedya #game #oyun #Cyberpunk2077","CD Projekt, Cyberpunk 2077 Üzerine Başka Bir Toplu Dava İle Karşı Karşıya - TEKNOFORA
Cyberpunk ve Witcher dev CD Projekt'e kendi yatırımcıları tarafından açılan toplu dava ikinci bir yargı alanında açıldı.
teknofora.net",,,1
Turgut,@turgutucbas1,2021-07-01T08:14:00.000Z,"Hindistan 
#komedi #komik #komikvideo #mizah #mizahtürkiye #komiktv #yaay #video #kiz #haha #istanbul #turizm #eglence #spor #oyun #hayvanlar #saglik #türkiye #guzel #günaydın #sevgi #yaaysaati #kiz #genç #fun #hayırlısabahlar #pazarlar #pazar",,,,
Game Anti Clock,@GameAntiClock1,2021-06-30T20:48:07.000Z,"https://twitter.com/GameAntiClock1/status/1110878375378247680…

İlgili müzik
https://gac2.takikawar.com/2019/02/rev8league.html…

#Japonya #Oyun","Quote Tweet
Game Anti Clock
@GameAntiClock1
 · Mar 27, 2019
[APP] Revolve8_LEAGUE [BGM]
https://gac2.takikawar.com/2019/02/rev8league.html… 
This video contains ""LEAGUE1 to 11"" background music.
Thumbnail, Red Riding Hood

#Revolve8
Show this thread",,,
Şirket Haber - Şirket Haberleri,@sirkethabernet,2021-06-30T20:37:30.000Z,"Monster Notebook teknoloji ve oyun dünyasının geleceğine yön veriyor! via 
@sirkethabernet
 https://sirkethaber.net/monster-notebook-teknoloji-ve-oyun-dunyasinin-gelecegine-yon-veriyor/… #teknoloji #monster #notebook #oyun #şirkethaber #şirket","Monster Notebook teknoloji ve oyun dünyasının geleceğine yön veriyor! - Şirket Haber
Yılın en büyük online etkinliği Monster #WASD 30 Haziran Çarşamba akşamı gerçekleşti. Monster Notebook’un bu yıl ilkini düzenlediği etkinlik heyecan
sirkethaber.net",,,
Teknobuk,@teknobuk,2021-06-30T20:31:07.000Z,"Günün En İyi Kısa Süreliğine Ücretsiz Android Oyun ve Uygulamaları

#Ücretsiz #Oyun #Bedava #MobilOyun #Android #Uygulama #ÜcretsizOyun https://teknobuk.com/gunun-en-iyi-kisa-sureligine-ucretsiz-android-oyun-ve-uygulamalari-30062021/…",,,,1
Ayfer Erkan,@Ayfrerkn,2021-06-30T20:22:37.000Z,#tfbx #truefeedback #kazanç #oyun #anket #haber,"Quote Tweet
TrueFeedBack
@Truefeedback_io
 · Jun 30
Senin verin, senin kazancın, bizim mutluluğumuz

Geleceğin dünyasını inşa edecek olanlar bizleriz. İnşa edeceğimiz dünyayı koruyup kollayacak olanlar ise bugünün çocukları. Onların mutluluğunu bugünden görmek bizi daha da motive ediyor

#TrueFeedBack #TFBX #cryptocurrency twitter.com/kriptosMANiye/…",,2,8
inbusinesstime,@inBusinessTime,2021-06-30T19:46:49.000Z,"Dream Games, Türkiye'nin yeni ""unicorn""u oldu.

Dream Games, son yatırım turunda 155 milyon dolarlık yatırım alarak 1 milyar dolar değerleme ile Peak ve Getir'in ardından Türkiye'nin yeni unicorn'u oldu. #iş #yatırım #oyun #game #dreamgames #unicorn #usd #tl #bist30 #bist100",,,,
Kadri,@KadriBplay,2021-06-30T19:33:40.000Z,Merhaba dostlar #game #oyun #twitch  #pubg çekilişimiz muhakkak olacak,"KadriBplay - Twitch
Benim adım Kadri Şeref Küçükerdem 26 yaşındayım oyun meraklısıyım, bütün enerjimle bu platformla sizlerleyim :)
twitch.tv",,,
Abademy Danışmanlık,@Abademycomtr,2021-06-30T19:10:40.000Z,"ABADEMY ABA Terapistlerinden Çocuk Gelişimci Merve Şen ve Dil ve Konuşma Terapisti Nuriyya Novruzova tarafından, instagram kanalımızdan, çevrimiçi yayın yapıldı.

#ABADEMY #zamankazandırır #Otizm #Autism #otizmtedaviprotokolü #oyun  #otizmmüdahale","Otizm Müdahale Protokolü Sistemi İçinde Dil ve Konuşma Terapisinin...
ABADEMY ABA Terapistlerinden Çocuk Gelişimci Merve Şen ve Dil ve Konuşma Terapisti Nuriyya Novruzova tarafından, instagram kanalımızdan, çevrimiçi yayın yapı...
youtube.com",,,
Erkan Bayol,@showmethemoney8,2021-06-30T19:02:43.000Z,"Bugün sevgili 
@EnisKirazoglu
 Angelic'in erken aşama demosuyla ilgili harika bir video yayınladı. Videoda Enis'le yaptığım söyleşiden bölümler de var.

Videoya olan ilgi de harika: 4 saatte 100 bin izlenme!

https://youtu.be/1VzA2wOVlMY 

#indiedev #indiegame #ue4 #UnrealEngine5 #oyun","DÜNYADA SES GETİREBİLECEK BİR TÜRK ROL YAPMA OYUNU!
Dakikalar:00:00 Bu oyun nedir?01:10 Yemeksepeti02:16 Angelic oynadım8 ay önce de bir videosunu çekmişim, gelişimini görmek, bizzat ilk elden denemek güzel bi...
youtube.com",2,3,39
TechnoLogic,@technologictr,2021-06-30T18:50:33.000Z,#MonsterNotebook #teknoloji ve #oyun dünyasına yön veriyor https://buff.ly/2TmpHAC,,,,1
cenk,@Etugames,2021-06-30T18:50:06.000Z,"Hergün  Canlı  Yayınlarla Sizerleriz  Hadi Katıl Bize..! 
#gaming #twitch #youtube #etugames #oyun #tiktok","etugames - Twitch
en iyi oyun en iyi eglence
twitch.tv",,,1
KFC Gaming TR,@kfcgamingtr,2021-06-30T14:00:01.000Z,"Haydi, şu an dinlediğin şarkının ekran görüntüsünü bu tweet'in altına paylaş ki tüm oyuncular yeni bir şarkı keşfetsin! 
#dünyasosyalmedyagunu #KFC #lezzetliotesilezzetli #game #gaming #gamer #oyun #oyuncu #GTA",,,,2
BAHÇEŞEHİR BOĞAZKÖY ORTAOKULU,@BAAKEHRBOAZKYO1,2021-06-30T13:44:48.000Z,"5/E - 5/F - 5/G - 6/G Sınıfları Öğrencilerimizin Tasarladığı Scratch Program Oyunları

https://bahcesehirbogazkoyortaokulu.meb.k12.tr/icerikler/5e-5f-5g-6g-siniflari-ogrencilerimizin-tasarladigi-scratch-program-oyunlari_11692549.html…

#okul #ogrenci #oyun #program #scratch #bahcesehirbogazkoyortaokulu",,,,
Allods Online TR,@allodsonlinetr,2021-06-30T13:43:24.000Z,"Bugünkü güncellemenin kurulumunun tamamlanmasının ardından, maksimum seviyedeki oyuncuları yeni bir aktivite bekliyor - Uro-Boros Avı. #türkçe #oyun #mmorpg

 http://bit.ly/3jsYk2l",,,,
gamegarcom,@gamegarcom,2021-06-30T13:40:32.000Z,"#Amazon 'un ünlü dizisi #TheBoys için oyun yapılacağı duyuruldu! #GarthEnnis ve #DarickRobertson 'ın çizgi roman uyarlaması Temmuz 2019'da prömiyer yapmıştı.

#amazonprime #AmazonPrimeVideo #gaming #oyun 

https://haberler.com/amazon-un-unlu-dizisi-the-boys-icin-oyun-yapilacak-14233613-haberi/…",,,,
Gazi Esports #GüestSeniBekliyor,@gaziespor,2021-06-30T13:37:52.000Z,#twitch #esports #espor #oyun #game #gaming #bunlaribiliyormusunuz,,,,
The Brand Planet,@Thebrandplanet,2021-06-30T13:25:37.000Z,"Yerli mobil #oyun Şirketi Dream Games, aldığı büyük yatırımla Türkiye'nin yeni '#Unicorn'u oldu. ","Yerli mobil oyun Şirketi Dream Games, aldığı büyük yatırımla Türkiye'nin yeni 'Unicorn'u oldu
Son yatırım turunda aldığı 155 milyon dolarlık yatırımla değeri 1 milyar doları geçen Dream Games, Peak Games ve Getir’in ardından...
thebrandplanet.com",,,
GMR FINANCE TÜRKİYE,@GmrTurkiye,2021-06-30T13:13:44.000Z," #GMR 250.000 DOLAR ÖDÜLLÜ WARZONE TURNUVASI                             EYLÜL AYINDA YAPILACAK TURNUVANIN  KAYITLARI VE DETAYLARI ÖNÜMÜZDEKİ HAFTALARDA AÇIKLANACAKTIR. 

#UnleashYourGMR #BSC #OYUN #TURNUVA #BinanceSmartChain",,2,10,14
fatihyvg,@aklmdakinotlar,2021-06-30T12:55:23.000Z,"#planetcoaster #oyun
Planet Coaster İle Yeniden Luna Park Yönetmek","Planet Coaster İle Yeniden Luna Park Yönetmek
Chris sawyer'ın  yarattığı roller coaster!a alternatif olan roller coaster, iki ve üçüncü seriyi'de yapan oyun şirketi f rontier  ta...
fatihyvg.com",,,
Muzipo Kids Gaziantep Şehitkamil,@muziposehitkaml,2021-06-30T08:25:30.000Z,#muzipokids #muzipo #hareketüssü #çocuk #hareket #oyun #oyungurupları #duyusaloyun #muzipsaatler #hareketlimuzipo #aktifmuzipler #atölyeetkinlikleri #sporalışkanlığı #gelişimiçinderinein #gaziantep #sehitkamil #sahinbey,Muzipo Kids,,,1
Muzipo Kids Gaziantep Şehitkamil,@muziposehitkaml,2021-06-30T08:24:45.000Z,#muzipokids #muzipo #hareketüssü #çocuk #hareket #oyun #oyungurupları #duyusaloyun #muzipsaatler #hareketlimuzipo #aktifmuzipler #atölyeetkinlikleri #sporalışkanlığı #gelişimiçinderinein #gaziantep #sehitkamil #sahinbey,Muzipo Kids,,,1
Rockstar Türkiye,@RockstarTRcom,2021-06-30T08:04:45.000Z,"GTA 6 Insider, 2025'te Çıkabileceğini Söyledi

https://rockstartr.com/gta-6-insider-2025te-cikabilecegini-soyledi/…

#RockstarGames #GTA6 #GTA5 #GTAV #RDO #RedDeadRedemption2 #games #Xbox #XboxSeriesX #PlayStation5 #twitch #YouTuber #Portal #oyun #GTAOnline #RockstarEditor #game","GTA 6 Insider, 2025’te Çıkabileceğini Söyledi
GTA 6 Insider, 2025'te oyunun piyasaya sürüleceğini söyledi. GTA 6 ne zaman çıkacak ve bizleri neler bekliyor? Henderson ne söyledi?
rockstartr.com",,1,
Yeniçadır Ortaokulu,@yenicadir,2021-06-30T07:40:27.000Z,"Scratch'te tuğla kırma oyunumuz.#scratch #kodlama 
#oyun
@agrimem
 @diyadinmem
 @mfaruktekinn
 @atillaaslan_","0:14
128 views",,3,9
incehesap.com,@incehesap,2021-06-30T07:01:09.000Z,"Masa başında eriyip başka bir forma geçenler burada mı? 

#bilgisayar #gamer #gamestagram #incehesap #yüksekfiyatlarainat #gamertürkiye #monitör #ekipman #twitch #twitchtürkiye #bileşen #PC #PCgaming #notebook #oyun #oyuncu",,,,1
Jale Tezer Eğitim Kurumları,@jaletezer_,2021-06-30T06:13:45.000Z,"https://instagram.com/p/CQs1THdqRY4
Gaziosmanpaşa yerleşkesi anasınıfı öğrencilerimiz beden eğitimi dersinde güneşli havanın tadını çıkararak bahçeden huni kapmaca oyunu oynadılar.

#anasınıfı #bedeneğitimi #spor #bahçe #etkinlik #oyun #jaletezer #kolej #ankara #gaziosmanpaşa",,,,2
Toysmar Oyun Grupları,@toysmar,2021-06-30T06:00:26.000Z,"120 cm Korumalı Yaylı Çocuk Trambolin 48″

https://toysmar.com/urun/mini-cocuk-trambolin-120-cm-korumali…

#toysmar #çocuk #oyun #eğlence #oyunalanı #oyungrubu #softplay #proje #trambolin #yaylı #children #game #entertainment #playground #gamegroup #kafe #120cm #trampoline #trampolines",,,,
KFC Gaming TR,@kfcgamingtr,2021-06-29T17:30:00.000Z,"Sanki biraz acıktık 

#KFC #lezzetliotesilezzetli #game #gaming #gamer #oyun #oyuncu #tavuk",,,,1
Fishing & Fishengs Tr,@FishgFishengsTr,2021-06-29T16:14:44.000Z,"-Yerli mobil balık oyunumuzu deneyin
-Link: https://bit.ly/2L5Jf4B
.
.
.
#oyun #oyuncu #balıkavı  #balık   #türkoyuncu
#balıkçılık #olta #balikavi 
#balik #mobiloyun #balikci #balikcilik  #metin2 #balıkçı #loltr #pubgtr #fantastik #sihir #pubgtürkiye #Oyunfor #TAMGame #unlost",,,,10
"kaptan,marsda inicem",@fsh77,2021-06-29T15:55:40.000Z,"#Kodlama #ders lerinde bugün biraz nostalji yaparak iki boyutlu #uzay savaşı temalı #oyun u yaparken bir çok kavramı öğrenmiş oluyoruz
#Dersler uzaktan etkileşimli olarak veya grup olarak verilebilir,kodlama öğrenme fırsatı 
https://scratch.mit.edu/proj",,,,
