username,twhandle,postdate,content,responding,reply,retweet,like 
Sözlük,@_terimlersozluk,2021-07-21T16:59:03.000Z,İnsan beyni'nin dünyadaki tüm bilgisayarlardan daha... - #biyoloji #bilgisayar #teknoloji #beyin #anahtar - #uzay #çarşamba,"İnsan beyninin dünyadaki tüm bilgisayarlardan daha fazla biyoloji - bilgisayar - teknoloji - beyin...
İnsan beyninin dünyadaki tüm bilgisayarlardan daha fazla nedir ve İnsan beyninin dünyadaki tüm bilgisayarlardan daha fazla hakkında kısa ilginç bilgi İnsan beyninin dünyadaki tüm bilgisayarlardan...
turkcebilgi.org",,,
Yusuf Özkan,@yusufozkanzz,2021-07-21T16:58:07.000Z,Çıkış Tarihi ve Performans Sızıntılarıyla AMD RX6600XT Karşımızda #AMD #radeon #GPU #Teknoloji #nvidia,"Çıkış Tarihi ve Performans Sızıntılarıyla AMD RX6600XT Karşımızda
AMD'nin RTX 3060 ve 3060Ti ekran kartlarına rakip olarak piyasaya süreceği fiyat/performans ekran kartları RX6600 ve RX6600XT modelleri ile ilgili bugünlerde çok fazla iddia ortaya atıldı. Atılan...
yusufozkanz.com",,,
Teknobuk,@teknobuk,2021-07-21T16:56:05.000Z,"Samsung Galaxy M21 2021 Edition Tanıtıldı! İşte Fiyatı ve Özellikleri

#Teknoloji #TeknolojiHaberleri #Samsung #GalaxyM21 #AkıllıTelefon https://teknobuk.com/samsung-galaxy-m21-2021-edition-fiyati-ve-ozellikleri/…",,,,1
Sanal Konular,@SanalKonular,2021-07-21T16:35:22.000Z,"Dünyaca Ünlü Kâhin: Cardano ve Chainlink Bu Seviyelere Adım Atabilir!
https://haberlerburda.com/dunyaca-unlu-kahin-cardano-ve-chainlink-bu-seviyelere-adim-atabilir/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
TurkceBilgi.Net,@TurkcebilgiNet,2021-07-21T16:23:02.000Z,Türk Tayyare Cemiyeti tarafından 1925 yılında... - #tarih #kartpostal #uçak #atatürk - #teknoloji #çarşamba,"Türk Tayyare Cemiyeti tarafından 1925 yılında Viyanada tarih - kartpostal - uçak - atatürk
Türk Tayyare Cemiyeti tarafından 1925 yılında Viyanada nedir ve Türk Tayyare Cemiyeti tarafından 1925 yılında Viyanada hakkında kısa ilginç bilgi Türk Tayyare Cemiyeti tarafından 1925 yılında...
turkcebilgi.org",,,
Sanal Konular,@SanalKonular,2021-07-21T16:05:30.000Z,"Müzisyen Jerry Garcia Tarafından Oluşturulan Dijital Sanat Eserleri NFT Olarak Yayınlanacak
https://haberlerburda.com/muzisyen-jerry-garcia-tarafindan-olusturulan-dijital-sanat-eserleri-nft-olarak-yayinlanacak/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
Teknoloji.org,@teknoloji_org,2021-07-21T16:02:26.000Z,"Google Haritalar için yeni özellikler duyuruldu. Sizler de konu hakkındaki detaylı bilgilere haberimizden ulaşabilirsiniz.

>>https://teknoloji.org/google-haritalar-icin-yeni-ozellikler-duyuruldu…

#teknoloji #google #googleharitalar #googlemaps",,,,2
Sanal Konular,@SanalKonular,2021-07-21T14:15:27.000Z,"Bankacılık Devi: Önümüzdeki Aylarda Altın Bu Seviyelerde Olacak!
https://haberlerburda.com/bankacilik-devi-onumuzdeki-aylarda-altin-bu-seviyelerde-olacak/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
Gizem Fidan,@gizemfidanhaber,2021-07-21T13:58:00.000Z,"ELON MUSK MARS YÖNETİCİSİ OLABİLİR Mİ?
Elon Musk'ın Mars Yöneticiliği, Maddenin Yeni Sıvı Cam Hali, Denizden Lityum Eldesi.. 21 Temmuz...
https://youtube.com/watch?v=TtHcWEkMjrI…
#ElonMusk #TheMarsProject  #Mars #KızılGezegen  #gizemfidanhaber  #bilimhaberleri #bilim #Teknoloji","Elon Musk'ın Mars Yöneticiliği, Maddenin Yeni Sıvı Cam Hali, Denizden...
21 Temmuz Gündemi: Maddenin “sıvı cam” hali keşfedildi. Araştırmacılar bu özel maddede farklı olarak 2 cam geçişi tespit etti.
youtube.com",,1,
Sanal Konular,@SanalKonular,2021-07-21T13:45:55.000Z,"Altcoin Piyasasına Damga Vuran Coin Yakma Gerçekleşti! Fiyat Sıçradı
https://haberlerburda.com/altcoin-piyasasina-damga-vuran-coin-yakma-gerceklesti-fiyat-sicradi/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
Teknoloji.org,@teknoloji_org,2021-07-21T13:07:47.000Z,"Samsung Galaxy M21 2021 Edition resmi olarak tanıtıldı. Konu hakkındaki detaylı bilgilere ulaşmak için haberimize göz atabilirsiniz.

>>https://teknoloji.org/samsung-galaxy-m21-2021-edition-resmi-olarak-tanitildi…

#teknoloji #galaxym21 #samsung",,,,1
Sanal Konular,@SanalKonular,2021-07-21T13:00:25.000Z,"Ripple ve SEC Davasında Kritik Gelişme: Yeni Belge Sunuldu!
https://haberlerburda.com/ripple-ve-sec-davasinda-kritik-gelisme-yeni-belge-sunuldu/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
WebSiteGezgini,@websitegezgini,2021-07-21T12:50:46.000Z,"Merakım neticesinde başladığım web site tasarımında bir süre sonra girdiğim her web sitesini incelemeye başladım. Artık incelemelerimi paylaşmak istedim. Umarım beğenirsiniz. Takip ederek destek olabilirsiniz.

#merhaba #website #inceleme #gezgin #teknoloji #dijital",,,,
Dsource,@dsource_co,2021-07-21T12:48:23.000Z,"Neil Armstrong'un ""İnsan için küçük, insanlık için dev bir adım."" cümlesiyle özdeşleşen bu olay insanlığın başka gezegenlerde yaşama hayalini büyüten dev bir adım oldu.
#dsource #dijitaldönüşümkaynağınız #dijitaldönüşüm #teknoloji #futureoftech #digitaltransformation #ay #moon",,,1,2
Hayaleturk,@hayaleturkcom,2021-07-21T12:34:22.000Z,Sinema biletlerinde ‘sıfır vergi’ Mayıs 2022’ye uzatıldı https://bit.ly/3iNZhAD #haber #teknoloji #gündem,"Sinema biletlerinde ‘sıfır vergi’ Mayıs 2022’ye uzatıldı
Sinema biletlerinde ‘sıfır vergi’ uygulaması 31 Mayıs 2022’ye kadar sürecek. Sinema biletleri üzerinden alınan eğlence vergisi oranının yüzde sıfır olarak…
hayaleturk.com",,,1
TurkceBilgi.Net,@TurkcebilgiNet,2021-07-21T12:23:06.000Z,İtalya'da 'San Giovanni' adında 35 kasaba... - #italya #tatil #avrupa - #teknoloji #çarşamba,"İtalyada San Giovanni adında 35 kasaba vardır Bunlardan italya - tatil - avrupa
İtalyada San Giovanni adında 35 kasaba vardır Bunlardan nedir ve İtalyada San Giovanni adında 35 kasaba vardır Bunlardan hakkında kısa ilginç bilgi İtalyada San Giovanni adında 35 kasaba vardır...
turkcebilgi.org",,,
Dürüst Haber,@DurustHaber_,2021-07-21T12:18:52.000Z,Telefonumuzun kamerasından izlendiğimizi nasıl anlayabiliriz? İki ipucuna dikkat... #İzlenme #Kamera #Bayram #Çarşamba #Telefon #Mesaj #Siber #Teknoloji #TV #Güncel,"Telefonumuzun kamerasından izlendiğimizi nasıl anlayabiliriz? İki ipucuna dikkat…
Teknoloji hayatımızı kolaylaştırırken, bazı riskleri de beraberinde getiriyor. Evimizin dört bir yanında konumlanan akıllı cihazların kameraları bu risklerin başında gelirken, elimizden ayırmadığım…
durusthaber.com",,,
TurkceBilgi.Net,@TurkcebilgiNet,2021-07-21T10:23:03.000Z,"1917'de Alman Zeppelin L59, 95 saatte... - #tarih #alman #uçak #ıdünyasavaşı #asker #afrika - #teknoloji #çarşamba","1917de Alman Zeppelin L59, 95 saatte 4200 tarih - alman - uçak - ı dünya savaşı - asker - afrika
1917de Alman Zeppelin L59, 95 saatte 4200 nedir ve 1917de Alman Zeppelin L59, 95 saatte 4200 hakkında kısa ilginç bilgi 1917de Alman Zeppelin L59, 95 saatte 4200 ile ilgili kullanıcı yorumları 1917de...
turkcebilgi.org",,,
UFO,@ufokurumsal,2021-07-21T10:00:00.000Z,"UFO, doğadan gelen taze havayı yaşam alanlarınıza taşıyor.

#ufo #sağlık #mutluluk #teknoloji #güvenli #orijinalufo #havatemizleyici #temizsoluklar",,,,
Sanal Konular,@SanalKonular,2021-07-21T09:45:23.000Z,"Bitcoin’in Her Adımını Bilen Analist, Sıradakini Açıkladı!
https://haberlerburda.com/bitcoinin-her-adimini-bilen-analist-siradakini-acikladi/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
Yıldız Teknoloji,@yildizteknoloji,2021-07-21T09:27:18.000Z,Sayfa açılış hızı bir sayfanın ne kadar sürede yüklendiğini ve etkileşime hazır hale geldiğini gösterir. Sayfanın yüklenme süresine de site hızı denir. #yildizteknoloji #teknoloji #sayfahızı #sitehızı #sitehızlandırma,,,,
Netyorum,@netyorumnet,2021-07-21T09:22:45.000Z,"Çin resmen duyurdu: Dünyanın en hızlısı olacak
 #Teknoloji̇ #Tren #YüksekHızlı","Çin resmen duyurdu: Dünyanın en hızlısı olacak - Netyorum
Çin, yüksek hızlı manyetik levitasyon (Maglev) trenini dünyaya tanıttı. Trenin saatte 600 kilometre hıza çıkabildiği aktarıldı. Çin, yüksek ...
netyorum.net",,,
İstanbul Sanayi Odası,@ist_sanayiodasi,2021-07-21T09:20:16.000Z,"Türkiye’nin Sanayi Devleri’nin oluşturduğu İSO 500 listesindeki tüm kuruluşlar, sanayide teknoloji yoğunluğunun artırılmasının en önemli yollarından birinin AR-GE çalışmaları olduğunu biliyor. 

#iso500 #arge #teknoloji

http://iso500.org.tr","0:10
116 views",,1,7
GündeminNabzı,@GundemiinNabzi,2021-07-21T09:07:36.000Z,Kuşlar Gerçek Değil Hareketi https://gundeminnabzi.com/haber-kuslar-gercek-degil-hareketi-6583.html… #bilim #teknoloji #haber #Guendem #haberler,"Kuşlar Gerçek Değil Hareketi
Kuşlar Gerçek Değil Mi?
gundeminnabzi.com",,,
Gazete Haberi,@gazetehaberii,2021-07-21T09:06:12.000Z,"LG Buhar Özellikli Çamaşır Makineleri ile Ekstra Hijyen, Ekstra Özen #Teknoloji","LG Buhar Özellikli Çamaşır Makineleri ile Ekstra Hijyen, Ekstra Özen
Haberin Detayları İçin Tıklayınız..
gazetehaberi.com",,,
Alkanlar Elektrik A.Ş,@AlkanlarElk,2021-07-21T09:04:53.000Z,"İşin ustası HES Kablo ile gözünüz arkada kalmaz!

#AlkanlarElektrik #HESKablo #HES #Kablo #Teknoloji #Enerji #Cable #enerjidekontrolsende",,,,1
Sanal Konular,@SanalKonular,2021-07-21T07:15:36.000Z,"Ünlü Ekonomist, Hangi Altcoin’lere Yatırım Yaptığını Paylaştı!
https://haberlerburda.com/unlu-ekonomist-hangi-altcoinlere-yatirim-yaptigini-paylasti/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
TEKNOBH,@teknobhcom,2021-07-21T07:15:21.000Z,"Redmi Note 10T satışa sunuluyor: İşte Özellikleri ve Fiyatı

➤ https://teknobh.com/redmi-note-10t-satisa-sunuluyor-iste-ozellikleri/…

#Pegasus #teknoloji #trend #sondakika #haber #güncel #gündem #RedmiNote10T5G","Redmi Note 10T Satışa Sunuluyor: İşte Özellikleri | TEKNOBH
Uygun fiyatlı modeller ile akıllı telefon sektöründe adından sıkça söz ettiren Redmi yeni modeli Redmi Note 10T'yi satışa sunuyor. İşte Detaylar
teknobh.com",,,
Sanal Konular,@SanalKonular,2021-07-21T06:50:55.000Z,"5 Kritik Seviyeyi Bilen Analist: Bu 6 Altcoin Sıçrayabilir!
https://haberlerburda.com/5-kritik-seviyeyi-bilen-analist-bu-6-altcoin-sicrayabilir/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
AmazonYakut,@AmazonYakut,2021-07-21T06:36:13.000Z,"..bu uygulamaların sürekli güncellemesi geliyor, nerdeyse 2 günde bir güncellemekten bıktım !  #teknoloji den anlayanlardan ricam bu güncellemeleri artık yapmasam nasıl olur?",,,,1
Teknotiq,@teknotiqcom,2021-07-21T05:25:01.000Z,"Bu sadece mükemmel! https://teknotiq.com - Teknotiq #teknoloji #teknotiq #elektronik 
@teknotiq",,,,
Teknoloji.org,@teknoloji_org,2021-07-21T04:20:47.000Z,"Elektrikli araç şarjı şu an için gelişen teknolojide en önemli nokta. Elon Musk bu konuda attığı Tweet ile müjde verdi. Detayları okuyun!

>>https://teknoloji.org/elektrikli-arac-sarji-icin-elon-musktan-mujde…

#teknoloji #supercharger #tesla",,,,1
Teknoloji.org,@teknoloji_org,2021-07-21T04:17:11.000Z,"Yeni Google Play güncellemesi ile Wear Os için bir özellik sunuldu. Yeni sunulan özelliğe dair detayları öğrenmek için hemen okuyabilirsiniz!

>>https://teknoloji.org/google-play-guncellemesi-ile-yeni-ozellige-kavustu…

#teknoloji #google #playstore #wearos #wearos30",,,,2
Teknoloji.org,@teknoloji_org,2021-07-21T04:14:48.000Z,"YouTube'un bağış özelliği daha geniş beta kullanımına açıldı. Oldukça geciken özelliğe ait detayları hemen öğrenmek için hemen okuyun!

>>https://teknoloji.org/youtubeun-bagis-ozelligi-daha-fazla-kullaniciya-sunuldu…

#teknoloji #google #superthanks #youtube",,,,1
Reptilian Planet,@reptilianplanet,2021-07-20T23:21:57.000Z,"Satürn Uydu Sisteminin 3 Boyutlu Modeli
#saturn #bilim #teknoloji #uzay #astronomi #evren #space #galaxy #stars #sky",,,,2
Teknobuk,@teknobuk,2021-07-20T20:49:07.000Z,"OPPO Reno6 Z Tanıtıldı! İşte Fiyatı ve Özellikleri

#Teknoloji #TeknolojiHaberleri #OPPO #AkıllıTelefon #OPPOReno6Z https://teknobuk.com/oppo-reno6-z-fiyati-ve-ozellikleri/…",,,,1
Sanal Konular,@SanalKonular,2021-07-20T20:20:04.000Z,"Ethereum ve Solana: Şu Anda Hangi Altcoin’e Yatırım Yapılır?
https://haberlerburda.com/ethereum-ve-solana-su-anda-hangi-altcoine-yatirim-yapilir/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,1,,
Mustafa NAZİLLİ #BizBizeYeterizTÜRKİYEM,@TBxGkPzXMJv0,2021-07-20T20:02:44.000Z,"Replying to 
@Selcuk","#teknoloji  el ayak kullanmadan nasıl harika işler yapılıyor herkes 

#MilliTeknolojiHamlesi  görecek !!",,3,5
Teknobuk,@teknobuk,2021-07-20T19:49:34.000Z,"Xiaomi Mi 9 Modeli, MIUI 12.5 Güncellemesi Alıyor

#Teknoloji #TeknolojiHaberleri #Xiaomi #Android11 #MIUI #Yazılım #Güncelleme #XiaomiMi9 https://teknobuk.com/xiaomi-mi-9-modeli-miui-12-5-guncellemesi-aliyor/…",,,,
Elmas Patent,@ElmasPatent,2021-07-20T19:48:58.000Z,"İyi Bayramlar.
Fikirleriniz elmas değerinde... 

#patent #icat #icatlar #mucit #buluş #üretim #keşif #yenilik #türkiye #sanayi #kalkınma #mühendislik #mühendis #yerliüretim #teknoloji #yazılım #bilişim #gelecek #elmaspatent #ihracat #yurtdışı #satış","0:03
7 views",,1,1
Serhat ertemiz,@ertemiz_serhat,2021-07-20T19:18:13.000Z,Son Yıllarda Zarar Eden İş Sektörleri  via https://bilgipop.com/ekonomi/son-yillarda-zarar-eden-is-sektorleri/… #BORSA #ekonomi #Vegan #EidAlAdha #hisse #UCL #borsai̇stanbul #eregl #sasa #otokar #ASELS #finans #haber #SonDakika #XAUUSD #DolarTL #orkid #Ethereum #yks2021 #Teknoloji,"Son Yıllarda Zarar Eden İş Sektörleri  - Bilgipop-Popüler Bilgi Platformu
Son yıllarda zarar eden iş sektörleri, Artan hammadde fiyatları, çip krizi, lojistik sorunları, korumacı global politikalar, yeni tebliğ ve düzenlemeler
bilgipop.com",,,1
Serhat ertemiz,@ertemiz_serhat,2021-07-20T19:13:11.000Z,Merkezi Olmayan Uygulamalar (DApp) Nedir? Nasıl Çalışır? via https://bilgipop.com/dijita-paralar/merkezi-olmayan-uygulamalar-dapp-nedir-nasil-calisir/… #daap #BinanceC98 #BTC #ADA #SHIB #shiba #BNB #dogearmy #kriptopara #Crypto #Bitcoin #bitcointurkiye #BTT #BORSA #teknoloji #orkid #EidMubarak #Vegan #XAUUSD,"Merkezi Olmayan Uygulamalar (DApp) Nedir? Nasıl Çalışır? - Bilgipop-Popüler Bilgi Platformu
Merkezi Olmayan Uygulamalar DApp Nedir? Nasıl Çalışır? DApp özellikleri, DApp kategorileri, DApp avantajları, DApp geleceği ..
bilgipop.com",,,3
TEKNOBH,@teknobhcom,2021-07-20T17:14:20.000Z,"İstenilen bir numarayı telefonda nasıl engelleriz?

➤ https://teknobh.com/telefondan-bir-numara-nasil-engellenir/…

#mobil #android #teknoloji #orkid #ORKİDVAR #haberler #sondakika","Telefondan Bir Numara Nasıl Engellenir? | TEKNOBH
Tanımadığınız veya istemediğiniz numaralar tarafından sürekli rahatsız ediliyorsanız, telefondan bir numara nasıl engellenir adlı yazımıza göz atmalısınız
teknobh.com",,,
TEKNOBH,@teknobhcom,2021-07-20T17:12:21.000Z,"Telefondan silinen fotoğrafları geri nasıl getirebilirsiniz?

➤ https://teknobh.com/telefonda-silinen-fotograflari-geri-getirme/…

#EğitimFakuelteleriKapansın #orkid #ORKİDVAR #fatmagirik #teknoloji #mobil #Android","Telefonda Silinen Fotoğrafları Geri Getirme Mümkün mü? | TEKNOBH
Telefonda silinen fotoğrafları geri getirmek mümkün mü? Android veya iOS'da silinen fotoğrafları geri getirmek mümkün mü? İşte Detaylar
teknobh.com",,,
Teknoloji.org,@teknoloji_org,2021-07-20T16:58:05.000Z,"Geçtiğimiz günlerde oldukça tepki alan Apple, uzaktan çalışma modelini erteledi. Haberin detayları için içeriğimize göz atabilirsiniz.

>>https://teknoloji.org/apple-uzaktan-calisma-modelini-erteliyor…

#teknoloji #apple #uzaktançalışma",,,,1
Sanal Konular,@SanalKonular,2021-07-20T16:45:15.000Z,"OKEx’ten Kurban Bayramı’na Özel Kampanya! İşte Detaylar…
https://haberlerburda.com/okexten-kurban-bayramina-ozel-kampanya-iste-detaylar/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
Haberin Kalemi,@haberinkalemi1,2021-07-20T16:37:18.000Z,"WhatsApp’a yeni bir özellik daha eklendi!

https://haberinkalemi.com/2021/07/20/whatsappa-yeni-bir-ozellik-daha-eklendi/…

#whatsapp #teknoloji #konuşma #mesajlaşma #BlueOrigin #JeffBezos","WhatsApp'a yeni bir özellik daha eklendi! - Haberin Kalemi
WhatsApp adlı akıllı telefonlar için geliştirilen anlık görüşme uygulaması özelliklerine bir yenisini daha ekledi.
haberinkalemi.com",,,
Sanal Konular,@SanalKonular,2021-07-20T16:35:52.000Z,"Ünlü CEO Uyardı: Balinalar Borsalara Bitcoin Yığıyor!
https://haberlerburda.com/unlu-ceo-uyardi-balinalar-borsalara-bitcoin-yigiyor/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
Technologist Women,@TechnologistW,2021-07-20T16:33:59.000Z,"İyi Bayramlar 
#kurbanbayramı #kurbanbayramınızmübarekolsun  #kurbanbayrami #bayram #technologistwomen #teknoloji #technology #cybersecurity",,,1,2
İSTİHBARATÇI EMEKLİ ALBAY BİROL YÖRÜK,@Albay_Birol,2021-07-20T16:26:58.000Z,"Aferin bu çocuğa. Çok önemli işlere imza attı ve ileride daha da önemli işlere imza atacak inşallah.
 #teknoloji 
@Selcuk","Quote Tweet
ANADOLU AJANSI
@anadoluajansi
 · Jul 20
Baykar, Muharip İnsansız Uçak Sistemi projesinin ilk görsellerini paylaştı http://v.aa.com.tr/2309718",,,6
Finans Kahvesi,@haberFK,2021-07-20T12:59:41.000Z,"#Teknoloji | Bezos bugün uzay yolcusu

• Amazon’un kurucusu 
@JeffBezos
, bugün #BlueOrigin aracıyla uzaya fırlatılıyor. 

• Bezos'a kardeşi Mark Bezos, 18 yaşındaki Somerset Capitals Partner'in CEO'su Oliver Deamen ve 82 yaşındaki eski pilot Mary Wallace Funk de eşlik ediyor.",,1,,1
Miafon Teknoloji,@miafonteknoloji,2021-07-20T12:57:21.000Z,"Ailelerimiz ile geçirebileceğimiz nice güzel bayramlar olsun..

Kurban Bayramınız Kutlu Olsun

#miafon #miafonteknoloji #diyafondegilmiafon #teknoloji",,,,2
Tekno Valiz,@Teknovaliz,2021-07-20T12:23:41.000Z,"LG, bir önceki yılın aynı çeyreğine göre %48,4 artış ve şirket tarihindeki en yüksek çeyrek geliri olan 17,1 trilyon Kore Wonu değerinde geçici konsolide gelir bildirdi...
#lgmobaile #teknoloji #haberler  #teknovaliz",GIF,,,
Teknoloji.org,@teknoloji_org,2021-07-20T12:22:28.000Z,"Oppo Watch 2 tanıtım tarihi resmi olarak açıklandı. Çok yakında gerçekleşecek olan etkinlik şirketin yeni teknolojilerine de sahne olacak.

>>https://teknoloji.org/oppo-watch-2-tanitim-tarihi-aciklandi…

#teknoloji #oppo #oppowatch2",,,,2
Savunma Günlüğü,@SavunmaGunlugu,2021-07-20T12:09:14.000Z,"Baykar MİUS'un Tasarımını İlk Kez Paylaştı!

#TSK #SSB #Teknoloji #MSB #MİUS #İHA #SİHA #TİHA #Baykar #Bayraktar
@selcuk
 @haluk
 @Baykar_Savunma","Baykar MİUS’un Tasarımını İlk Kez Paylaştı!
Geçtiğimiz günlerde “Bayram hediyesi yükleniyor” notla merak uyandıran Baykar işaret ettiği 20 Temmuz’da hediyesini paylaştı. MİUS’UN KAVRAMSAL TASARIMI PAYLAŞILDI SİHA alan…
xn--savunmagnl-hebca30c.com",,1,2
